time,backoff_time
5571741576,97
5578598357,196
5578913048,268
5583788893,52
5583980254,133
5584033747,97
5584408112,70
5586532375,286
5590477908,277
5591384486,178
5593121595,250
5594162109,61
5594685983,322
5596069066,277
5596528610,133
5599437949,277
5599565432,52
5605097068,178
5608508338,115
5616908525,286
5617916525,322
5618248217,124
5619813013,187
5621368074,52
5627969440,178
5632655281,88
5633004073,241
5639823997,241
5640721813,169
5644218022,142
5645301079,232
5648548528,295
5649312023,106
5649364548,115
5652892490,70
5653327186,61
5655206353,259
5655299384,268
5657874724,97
5658301119,124
5660956311,151
5661455799,295
5669552593,61
5675486770,205
5676594011,43
5678235482,79
5679144880,178
5680850233,43
5687567740,106
5687940464,259
5693453617,142
5695521085,187
5695994086,268
5699771581,205
5711170610,151
5714716103,61
5714903584,286
5715810116,241
5721031339,52
5727503216,70
5728760318,214
5735638104,61
5735854022,142
5736395117,124
5741196104,295
5742234553,43
5742624533,295
5742793606,178
5745060529,52
5749459025,52
5751552400,277
5754890999,187
5756910244,322
5758538566,106
5759130396,286
5759886018,70
5762213540,151
5768404543,196
5772386379,223
5773416519,106
5783859069,79
5785144002,178
5788531617,52
5794520042,313
5795546433,169
5797418393,133
5798760427,295
5802314289,196
5804033092,43
5805013589,187
5805480410,322
5811319554,268
5812902806,70
5813213217,169
5816520357,250
5818639469,205
5820980079,268
5822404545,106
5826434083,232
5828064117,205
5831149090,232
5831718503,286
5834000566,133
5837820610,79
5840778950,205
5851982589,151
5853578215,214
5854854581,205
5863307577,259
5867183103,286
5867775967,97
5869019577,106
5869715616,115
5870033971,160
5874699412,169
5886362248,133
5888902012,160
5892041544,43
5898416609,43
5899238602,142
5899349353,268
5900694593,61
5902582020,232
5903877077,151
5908858830,142
5909341608,241
5912577068,115
5916959866,196
5918332087,151
5919804617,214
5920248045,313
5921111023,277
5927312097,241
5927545017,115
5928302584,322
5928587349,223
5933127332,187
5933824490,196
5942905119,43
5942928489,259
5951874086,151
5952054435,115
5952524065,169
5953999326,160
5954382480,142
5960657609,313
5967421612,133
5969680533,160
5975501560,43
5978207013,232
5982460612,223
5984459802,286
5985167850,196
5991272099,241
5992244898,214
5994638387,250
5997896546,277
6002075357,259
6002365551,286
6002870617,214
6007217787,277
6008234941,304
6010344998,214
6025193477,277
6027862847,286
6036085084,313
6036658098,43
6037596949,259
6037945483,52
6039242424,223
6041563035,205
6044454106,61
6047769899,97
6049637336,223
6050251540,313
6051982999,142
6052798045,151
6053285942,214
6056048882,52
6056899721,61
6058017600,259
6058052319,88
6058139609,232
6060468120,106
6062452312,124
6066344843,106
6070467076,196
6071365111,322
6072086402,232
6072561834,259
6074655003,79
6079187014,259
6084898002,97
6086371969,169
6087352562,286
6092508784,106
6092892613,61
6094261095,232
6098235458,142
6100986019,205
6102588394,313
6104461783,61
6106083086,232
6108385606,43
6109720064,115
6109737504,322
6110306629,133
6114936276,268
6125421597,241
6125503574,259
6135299514,259
6138144597,79
6141234071,151
6153498573,322
6154435328,286
6155149943,295
6172467380,97
6177381459,196
6179743115,259
6181296869,88
6181774338,295
6183176102,70
6183234565,241
6184844548,223
6189913261,196
6190266589,151
6193592613,52
6199626486,61
6205522604,259
6205785708,88
6205867322,160
6208488392,70
6208587971,106
6211522373,322
6218383763,322
6218513095,286
6219664034,160
6219833259,196
6220839913,97
6228485339,196
6229543117,232
6232376926,214
6232660023,178
6234075578,169
6234203449,187
6234244481,268
6238866437,106
6240768950,205
6242145014,187
6244545324,106
6247714292,88
6252187958,196
6255498532,124
6257212930,241
6261343941,151
6262303577,241
6267353109,79
6268703575,313
6270095920,97
6273115747,79
6276237746,196
6277092063,151
6278845993,250
6281017883,52
6281088612,169
6281100448,61
6286285078,106
6289282884,232
6293645952,286
6296661108,97
6303225031,304
6306272915,196
6310036953,133
6311082984,70
6320943522,61
6321230437,304
6323551351,115
6326990593,205
6328447563,304
6330113502,259
6331877603,79
6334541069,313
6338636885,259
6347679579,232
6349921893,241
6350391979,106
6358846120,313
6358933005,169
6361317080,79
6375222038,151
6375712446,277
6381581668,61
6381970512,88
6382576239,187
6383005795,169
6383448066,88
6385883478,196
6386036713,115
6387575112,52
6390655602,79
6395016773,259
6397726476,52
6401474448,169
6401591666,214
6402674291,79
6403471738,133
6412270575,250
6413188613,286
6414906396,205
6416055975,322
6418811273,250
6419537459,124
6420889475,241
6425242535,286
6431295111,277
6434589076,61
6438608065,43
6438823053,70
6440603112,205
6446598506,151
6446830311,196
6453153435,295
6454218805,79
6456155473,160
6460020931,61
6460242008,214
6465083537,196
6466753104,142
6468737938,142
6469184466,70
6472089266,187
6472870956,124
6477342991,313
6478342609,52
6479180809,223
6480223975,295
6487954995,250
6488095555,151
6489239983,70
6490340568,178
6491410108,142
6495608441,304
6502112520,115
6503728336,115
6505634940,61
6508094088,295
6509017444,214
6511430053,241
6512837787,133
6517548005,205
6519930380,268
6528289013,79
6533721977,61
6537569510,142
6538987842,97
6539156931,304
6540768795,178
6541364870,70
6550338848,241
6552943164,52
6553133608,286
6554447572,223
6559157446,178
6559384591,43
6566801041,214
6567572905,286
6567858615,133
6569835464,43
6570295577,106
6575589911,205
6587112558,106
6592926580,133
6595770110,277
6596350721,88
6596933936,322
6597550033,61
6597973592,151
6602306264,160
6602318618,151
6604711470,250
6605474291,223
6610399579,286
6611500200,259
6614141311,313
6617806801,214
6619307064,223
6623287179,106
6630880521,322
6632471777,124
6632901983,322
6632913846,286
6636007076,178
6636738614,214
6637005603,304
6638397569,268
6638648084,169
6642637959,169
6643488376,97
6645001222,178
6646601536,52
6652057550,205
6655359522,160
6657564433,79
6659817915,241
6659950966,106
6663424781,43
6663708460,322
6663812530,286
6668887615,268
6670257904,313
6673668855,223
6674290590,196
6674963505,313
6677599565,115
6689498071,151
6690248252,115
6690978591,88
6697665077,268
6697995618,277
6701715448,151
6701925586,115
6702390112,286
6709606072,232
6709821938,232
6710165597,214
6712811515,52
6715964913,295
6716657897,106
6718085079,268
6721721849,259
6731559724,313
6738925610,241
6740048028,124
6740757739,232
6742759450,259
6745812105,52
6746110119,61
6749419847,178
6751584613,259
6753985539,97
6754237040,106
6754510533,43
6756465839,205
6757937341,304
6760556711,70
6764606807,88
6765458839,97
6766832116,196
6767592486,160
6771169586,115
6771708885,205
6772833822,124
6777151579,151
6779569372,115
6779952043,70
6784101279,214
6784254325,187
6787122937,268
6787985411,160
6789618596,52
6798203536,97
6803101290,178
6803922283,151
6805027616,52
6808396527,259
6809489575,52
6816538573,106
6816711733,79
6829262536,295
6830192530,133
6837144456,79
6844774854,205
6845752113,52
6845933064,88
6847767510,70
6847929435,241
6848196558,313
6849463350,313
6852268557,268
6856237076,106
6860379370,151
6863961047,115
6871817969,277
6872540985,169
6872617609,223
6877409527,169
6877902945,106
6884225409,214
6885371494,214
6885615471,61
6891273943,160
6895181524,196
6896522555,268
6898553547,61
6898659099,79
6901374427,232
6904648299,151
6906506085,322
6908025101,79
6909127767,52
6909660582,133
6910393262,286
6913215523,241
6920020927,133
6921420839,97
6925105981,124
6927770542,142
6929781260,79
6933810338,268
6934686563,160
6935692766,43
6937998099,241
6940793608,196
6955126531,259
6959663340,88
6960169072,268
6963235554,52
6965964415,124
6968384947,205
6968547968,169
6973626068,88
6973946198,124
6974393239,196
6975808993,151
6977107602,70
6982656185,52
6986356552,160
6987813504,205
6993131096,61
6995666868,205
7000318562,124
7004832039,232
7015364520,322
7020324352,178
7021994939,52
7022871225,160
7029399935,223
7038221083,277
7038937116,187
7041367381,178
7048234093,70
7059147357,241
7059275553,196
7060331994,286
7061294680,70
7061598054,169
7064104357,232
7065982788,115
7065994552,259
7067524606,304
7069121997,277
7070766910,169
7071428990,79
7073578008,277
7079999062,223
7082581572,115
7083636701,169
7085928554,232
7089300608,115
7091925947,322
7093200515,52
7093275301,70
7094246998,322
7095864834,133
7099792486,106
7100276613,97
7101008304,133
7105728610,205
7106270114,232
7107374893,43
7109154097,304
7113489552,151
7121605856,97
7122461381,313
7125359243,223
7125765555,97
7126995592,61
7130614608,205
7131083970,277
7134322836,133
7139162460,169
7139749773,187
7149120551,124
7150806771,160
7153701494,151
7154688687,70
7157148575,223
7157909612,97
7158857415,133
7171948213,115
7177149437,241
7178114742,169
7178502968,187
7189947859,169
7192872192,124
7193319077,142
7195194786,124
7195491585,169
7196008116,43
7202580246,115
7205581007,205
7207607093,61
7207682518,43
7208257105,241
7209122538,187
7213391587,88
7217308919,124
7219733295,322
7220035603,52
7221424538,232
7221477310,133
7222006065,196
7223386514,223
7227209043,295
7227876117,187
7232693991,169
7242061591,214
7244800809,88
7249855296,286
7251072497,286
7251613418,124
7251946068,196
7256988714,151
7258032417,295
7259505620,214
7267568926,160
7277182605,178
7277996439,196
7280577810,223
7282017015,61
7283162544,52
7287289109,196
7289311848,70
7293479292,106
7293515104,52
7298396115,268
7299301746,106
7306930067,97
7311023564,178
7311883060,250
7316080914,286
7320395078,295
7323642086,313
7329849100,205
7331346354,241
7331450920,142
7333945862,178
7337744994,313
7338047874,142
7338625891,88
7340723813,277
7344690606,106
7346243578,52
7351985620,259
7353064772,241
7355124048,43
7357812599,295
7357933594,70
7358738331,88
7359610239,259
7361128094,169
7376133613,133
7377697009,142
7381975586,187
7383781117,187
7384444230,115
7387254920,286
7394361583,133
7402244573,178
7407453099,43
7411375849,160
7411399055,286
7411451307,241
7412694967,124
7414508584,115
7414760255,304
7416569571,160
7418013662,259
7418780067,169
7421645417,322
7422639810,250
7422994824,115
7424928071,322
7427104800,268
7430061087,142
7431195741,151
7434427522,268
7434945099,178
7438595491,295
7442194076,115
7442478757,52
7443496934,268
7447642695,97
7448509771,124
7448521463,313
7451312618,43
7456684900,160
7459417492,79
7460630117,250
7466943610,52
7469152486,70
7470781472,295
7473224116,70
7473670519,97
7475397600,160
7481264597,115
7483643499,313
7487451797,88
7488183114,43
7489695054,250
7490815098,70
7495530226,52
7498239584,214
7499994249,160
7501077839,268
7504347476,151
7512604058,88
7516395909,205
7517412510,70
7519082113,115
7521378015,160
7524032370,88
7527801266,70
7528478555,295
7531879152,169
7533628724,178
7534535901,70
7536221775,223
7540563374,196
7543716089,322
7544519534,241
7544641275,160
7547380116,124
7551475117,277
7551608805,178
7552445049,196
7553933072,43
7558188981,241
7558547240,61
7561078860,277
7563946108,61
7577038377,178
7577787448,241
7584643045,115
7587438991,88
7589785338,286
7591333540,241
7592634259,61
7594699571,232
7595088306,169
7596967306,88
7599324948,241
7601725520,259
7602253594,61
7607247299,241
7607824813,214
7610808519,169
7614674038,169
7615291050,151
7617423968,223
7623339094,106
7624158962,304
7624550299,79
7626889097,52
7632379605,70
7633483439,268
7634087955,52
7634202378,70
7637112101,205
7637821083,43
7640374041,232
7641276113,205
7641840966,286
7642893590,61
7643237076,160
7644728511,205
7648635088,241
7650612096,61
7651181114,250
7657385606,313
7664968073,133
7665153786,151
7667982969,286
7672214578,295
7672481505,160
7674658700,70
7678868577,286
7682365276,205
7688011493,124
7690184120,115
7692104890,160
7692721608,124
7703403217,214
7703634404,142
7704711992,61
7709310939,160
7714472922,142
7716293603,43
7716502464,160
7716665275,133
7717674574,142
7728254567,43
7729714000,52
7729766755,313
7731854355,79
7733023506,295
7736752559,187
7744706025,106
7745280025,268
7746412098,124
7747156048,277
7751787581,322
7753197471,322
7754152373,214
7759266567,178
7760278493,241
7764319609,295
7765662620,187
7765773990,241
7766138334,232
7766418113,106
7767339924,268
7770791306,151
7778221251,43
7785987221,205
7786278094,97
7786458099,70
7788334701,124
7789723221,106
7795985012,115
7800395298,79
7802377071,142
7803181861,43
7803602408,151
7804840995,43
7810347373,151
7812639070,43
7817607619,259
7818810096,43
7822281033,88
7823344618,160
7827260408,79
7832480082,304
7833370410,313
7833399583,115
7837375309,88
7838151598,61
7838467483,61
7841144617,52
7843494616,268
7852009367,115
7852834249,52
7855533060,232
7856211465,178
7857353608,169
7861951366,97
7864447597,196
7864617606,43
7867273085,259
7868232764,232
7870001099,70
7870298057,97
7873884477,133
7875184997,133
7879862951,304
7887142264,250
7890345398,322
7893035547,295
7893524607,223
7895977110,295
7898265004,169
7900327838,133
7903657039,295
7908503610,124
7912038089,115
7914242447,106
7915100384,313
7919401575,277
7927689106,52
7928154035,124
7929406303,187
7929761982,151
7932199078,142
7935150024,268
7937841258,295
7941352120,169
7941941932,70
7947323620,169
7948227466,232
7962284478,142
7963150984,97
7963604536,304
7965248998,304
7969718610,115
7976269567,61
7979514479,115
7981581586,124
7983935398,313
7985087461,178
7987765552,322
7988775236,61
7990583620,232
7992770620,268
7994871568,124
7995465276,313
7997592573,232
8001949897,151
8003979090,160
8005883490,160
8006297118,133
8009381410,178
8010640418,250
8013987003,205
8015756429,313
8019419059,169
8020026588,268
8022457597,295
8027958986,187
8029327044,187
8035661525,106
8040197077,196
8040912089,79
8042468903,295
8042567390,106
8054451040,214
8054754077,43
8064478970,115
8065311069,88
8065795367,313
8067324487,295
8069201235,88
8069516608,61
8073853574,88
8075263754,169
8076176513,169
8081278354,178
8088925565,106
8094615487,61
8097976598,304
8099835934,187
8106324264,169
8106628272,196
8108118155,61
8108629602,88
8108710912,61
8114203030,151
8114460553,151
8123437020,88
8123477826,322
8125473098,232
8131048958,106
8131170891,205
8131281600,43
8132299771,232
8135370434,88
8136432285,79
8143180021,106
8144872992,178
8149202420,115
8151561599,205
8155267698,142
8157065413,178
8157112113,322
8161869120,97
8162736044,43
8163601098,178
8164747559,241
8169398593,160
8170717606,250
8171679501,187
8177237429,214
8184474055,286
8185015519,286
8185432501,187
8187955077,223
8190961802,52
8191247827,178
8191760884,115
8194911083,223
8201064070,241
8204883882,133
8205644406,241
8209769608,268
8211135774,259
8217436944,241
8221936985,295
8222599912,250
8224889114,70
8228459751,304
8232623372,124
8236496610,160
8245464402,286
8247835100,322
8248138812,259
8248790579,277
8249168054,304
8250930111,61
8253863762,259
8254230107,142
8257861534,61
8259714049,142
8267322059,205
8268150595,70
8275037613,178
8275422310,187
8279689934,259
8281852949,232
8285580596,286
8286628041,61
8288248860,277
8289653867,241
8296172523,52
8298303501,169
8301624971,313
8312426088,205
8322307776,178
8322759506,142
8325823990,178
8326893219,88
8327336099,52
8329182304,232
8330602777,124
8331423617,115
8332203968,124
8332739605,214
8335415260,133
8336279355,151
8342457005,133
8344638496,286
8347035083,142
8347592765,88
8348543068,52
8352350186,43
8352681894,241
8355490483,142
8361980607,61
8365397354,70
8370088561,52
8370625103,151
8375462570,277
8376056224,79
8377682408,232
8392829561,286
8393996470,151
8400971409,160
8401967312,169
8404788551,277
8405347024,124
8406756416,142
8414069105,43
8419730104,187
8421101101,259
8423021606,286
8425706009,88
8430520442,232
8431856492,169
8432810582,232
8434419342,313
8436092109,79
8436191617,322
8436494105,52
8437115539,178
8441219722,232
8447982874,286
8449476506,241
8453170546,115
8454320568,304
8462516275,187
8463207016,313
8467034308,304
8469118106,88
8470434934,268
8479241472,277
8482543788,124
8486191288,196
8487849009,241
8487918352,97
8491225604,196
8494464809,151
8494512338,133
8495723329,295
8497826532,88
8500891095,178
8504951120,142
8509122619,61
8512097110,142
8513787481,124
8515777735,115
8516099045,124
8516920045,295
8517943062,232
8519209929,250
8523163089,52
8536206082,106
8538243947,223
8540030034,250
8540672437,178
8543885183,169
8546680106,88
8549335602,160
8549638120,187
8551766955,115
8552261564,160
8556104060,259
8556150908,277
8558859750,61
8559294589,214
8562044026,133
8564357114,250
8564808605,79
8567049103,115
8573625594,169
8583726582,61
8584948734,52
8585418478,223
8591313095,223
8592602601,304
8593448454,133
8594094097,223
8594810339,241
8597415332,295
8600620453,97
8602792988,106
8603175900,250
8605606562,196
8605751569,43
8606280491,142
8607869614,178
8611197996,241
8617735119,79
8618006563,313
8619621573,250
8622027095,142
8625188029,268
8625246613,106
8629205434,61
8636014945,241
8639307872,241
8641309030,79
8644644404,70
8650986079,133
8651253599,250
8655761877,115
8660690550,97
8662207118,151
8666845290,79
8666910083,241
8671162575,250
8673194016,61
8679296120,250
8683424422,178
8688741307,106
8692138307,169
8695814502,88
8699258028,97
8702047506,268
8703746213,178
8706871095,295
8708134001,187
8711390608,187
8718661111,43
8720525023,187
8722333086,88
8725999479,97
8740225352,115
8740708485,97
8741736977,52
8741842311,250
8744282039,160
8747825112,304
8752559429,268
8753243583,232
8755014472,214
8773161499,124
8776588561,169
8777316066,250
8778716064,241
8783174541,295
8792745463,79
8793399856,268
8793747887,115
8795762589,97
8796577398,70
8796677086,52
8798328613,223
8809111929,259
8809204064,232
8809393379,205
8810554549,133
8814067394,232
8817703078,322
8818786619,178
8820583080,322
8821860499,142
8823703922,133
8825143283,52
8827526381,250
8828198922,187
8828448812,106
8832351277,259
8833770103,160
8835230108,52
8838338485,286
8838571543,322
8844175082,223
8849391442,205
8849978596,160
8852318039,286
8862890488,295
8863069964,43
8864049618,124
8870269902,88
8870755082,259
8872033109,277
8874108608,52
8874415982,106
8875710602,43
8876040999,259
8876896616,169
8876914597,151
8891115543,304
8897262061,205
8910097425,70
8912455394,106
8913835008,250
8917564609,97
8919083226,52
8920273005,88
8925247526,214
8929871949,241
8930599599,133
8932932105,223
8936744794,187
8937598086,322
8938783936,160
8940717073,232
8941693616,106
8953757086,205
8953866989,124
8956365441,304
8957146106,205
8960756587,232
8961329480,52
8961637077,151
8972692385,205
8973517619,52
8974792578,214
8981816297,160
8985878296,223
8986921593,196
8993167565,277
8994298447,205
8996031084,304
8996879606,52
8997673509,277
8997969933,277
8999300599,160
9000904993,124
9005439935,70
9007155734,232
9009139450,169
9009914609,79
9010479541,133
9010816617,169
9012795798,79
9015909601,160
9030459088,304
9031489412,79
9033565551,133
9036143439,61
9040357011,250
9044374424,313
9048198727,268
9048373479,178
9048600593,205
9053447977,97
9054595061,241
9055642328,52
9070958571,322
9077849560,52
9078489464,124
9079896615,151
9081944375,133
9083131077,169
9084343441,79
9084795441,286
9085192116,106
9093067935,43
9093161313,196
9093702082,97
9095085507,88
9096009509,115
9099759971,133
9102620095,232
9104867504,313
9104966110,241
9105117345,160
9106138465,196
9107564548,70
9108275510,322
9114078983,277
9116909116,115
9117176447,250
9121165063,268
9130839394,232
9133032917,43
9144530113,187
9145477871,178
9150070980,88
9156438578,223
9157022477,151
9158115021,97
9161824102,115
9166822038,106
9169647567,250
9174100855,52
9176223873,205
9179559014,259
9181253530,241
9182271527,79
9182301113,232
9188214499,322
9193802307,124
9197064551,115
9198627095,151
9200245249,205
9203264668,52
9203386516,277
9206410543,169
9207573406,178
9208568591,322
9215870112,79
9218150111,151
9219302093,124
9219412241,187
9223687735,52
9224759383,268
9226367928,259
9227674117,70
9229321580,52
9232885541,124
9235171603,214
9238986389,223
9240903552,133
9243045556,214
9243137994,268
9244688101,178
9247601748,304
9259592064,196
9260055620,43
9263086477,232
9263488116,160
9266864069,259
9271742103,313
9272247620,43
9272849607,70
9274818589,268
9276428608,250
9276789108,142
9279158096,169
9281797179,43
9289089488,169
9289554285,250
9292106049,250
9292165097,250
9292589619,124
9293165397,124
9300213509,187
9302006614,133
9306793946,214
9308637018,43
9309949003,70
9315253836,295
9317510943,304
9323900069,43
9336344603,259
9339396552,106
9342380391,124
9344751105,133
9351306907,259
9353936608,205
9354322574,196
9354726915,160
9358817553,70
9361089482,304
9365461091,52
9365548602,106
9367105533,295
9367304120,106
9368572080,142
9375523613,88
9379491603,43
9379695046,97
9380651945,70
9381786455,214
9382769620,70
9383453584,70
9389022899,88
9390157495,286
9390502580,133
9391880065,250
9393043043,169
9401712375,304
9402497080,322
9403258616,169
9406608103,196
9408483934,70
9409482348,79
9411281422,151
9416790117,295
9418606988,106
9420688963,322
9423632117,124
9424662537,322
9428415586,61
9429755917,142
9432554609,133
9439132285,115
9439401612,268
9441212793,52
9443994555,97
9446890295,322
9461900837,115
9462070535,322
9466632843,79
9466767113,214
9475934483,160
9482555906,241
9483202480,142
9484185760,160
9484625941,250
9486642432,295
9488073585,43
9490555858,178
9492414062,268
9493396828,196
9493891565,277
9494281053,124
9496546548,97
9498266161,43
9502678394,196
9502992439,106
9503621418,178
9504075438,205
9506105091,43
9509894455,196
9510865878,178
9512330915,70
9512494521,196
9513286115,52
9517084378,70
9520265068,178
9522544177,268
9523770077,52
9523781958,52
9525250416,142
9529083958,223
9531382588,304
9532621452,178
9537638101,232
9538824577,313
9539444992,223
9539810956,214
9543124259,214
9544375640,259
9546941825,43
9554351116,250
9559233109,322
9560565111,70
9561303952,142
9562640454,232
9563500539,142
9568986917,259
9571279780,196
9572473099,277
9575949373,196
9579427993,43
9579725620,214
9582135984,61
9583031001,124
9588406937,178
9589081347,205
9593819538,79
9595621607,304
9596012474,232
9599772598,232
9603525229,88
9603951277,142
9605889606,196
9607924962,268
9610528056,106
9614058073,61
9617058051,52
9619318440,277
9619853958,277
9625018973,88
9626958101,61
9628016928,106
9632290990,79
9632465914,115
9635313844,322
9635733072,295
9640058887,61
9640694087,79
9644437651,232
9647172099,70
9648733055,160
9651060519,124
9651125095,169
9651171456,124
9651595347,313
9651717287,70
9652419963,313
9654811220,70
9662973881,169
9663392573,250
9665265860,196
9665324109,205
9673362851,277
9676167929,61
9681093962,61
9690577121,124
9697878451,268
9702676307,142
9704692073,142
9713895747,133
9715413117,178
9716953474,187
9720517116,88
9722540589,61
9725715573,61
9730729551,43
9735256394,205
9736732495,232
9736773615,97
9736843357,115
9738565530,61
9744331492,70
9745435105,70
9755112459,205
9756065113,97
9763523085,313
9772360369,187
9773767885,79
9774429740,259
9779150466,61
9779766745,151
9785037573,250
9785473851,250
9786450075,196
9790249038,223
9792989486,124
9795312434,79
9796349971,268
9797229571,142
9805875579,97
9807503112,106
9810085618,160
9812287495,52
9819989475,178
9827198617,106
9828607485,88
9830098215,277
9832887452,196
9833085115,160
9834392030,124
9834694092,133
9835573326,214
9842264502,214
9843211074,61
9843693090,223
9844435051,106
9856350620,124
9867575102,160
9867829496,268
9869019878,214
9873328353,178
9878410741,196
9890449979,142
9891908889,268
9893845524,223
9894850344,322
9902902551,304
9904124117,106
9909900370,142
9911049067,142
9911275451,286
9911949991,133
9912397612,232
9914308069,169
9916926006,313
9917954693,160
9925750611,52
9926454516,115
9930817847,61
9934049019,133
9934154396,79
9937517738,61
9939264073,88
9940173084,79
9940581394,79
9941299602,205
9941381574,97
9943597398,70
9945141287,43
9952587047,70
9957102099,214
9962670479,124
9965243395,88
9967095057,124
9968199417,295
9970120923,142
9971209090,160
9972781899,115
9977568894,169
9978240664,160
9978305080,97
9979569311,205
9986734471,187
9988430521,79
9991298070,61
9991588385,88
10000190114,160
10001665957,43
10002118331,160
10002333461,79
10005469842,196
10006364424,142
10009458519,304
10015154370,241
10017762596,124
10021052362,160
10024946568,97
10026537509,115
10031953879,259
10032799352,142
10034652298,277
10034710617,160
10035346350,241
10039330585,106
10039522284,277
10046139361,205
10046278939,313
10050802035,169
10057135256,205
10060161996,151
10064842994,97
10072073561,322
10077399392,133
10077452384,214
10082439755,97
10087311534,295
10087638852,241
10089196062,52
10090819613,151
10094792968,196
10096750069,295
10098160105,106
10110178528,142
10111168564,277
10111670109,214
10114228819,70
10114974113,178
10120645797,43
10124337488,223
10127674078,187
10130615963,322
10135279109,313
10136061307,286
10136939941,124
10147770269,205
10154842560,61
10155718113,241
10156426324,286
10160598107,70
10160957587,259
10161771199,205
10167111016,106
10168738527,43
10169454755,124
10177613898,232
10187217575,250
10192231189,79
10192529034,169
10195910494,115
10195939696,151
10196917075,223
10202720518,205
10203092075,133
10210831453,214
10212278771,97
10212947105,142
10215849019,205
10216299051,124
10216926948,160
10216985600,88
10219876800,106
10221802314,70
10227614728,187
10228406059,115
10230825370,142
10237486366,52
10238352202,205
10243892019,124
10244297435,70
10246265516,160
10248223408,259
10251948988,241
10252109920,250
10252838885,106
10253484507,205
10254350095,124
10261620118,106
10262655550,286
10263480607,115
10264259119,124
10266229520,43
10268103017,151
10273786114,241
10274796018,304
10279444461,79
10279502751,286
10282734002,268
10283275311,142
10283582026,88
10284858421,241
10292656759,232
10298367837,142
10300070066,295
10301671252,79
10303197779,79
10303769280,160
10312836353,205
10315151892,277
10315303177,250
10316240493,97
10318024451,286
10318650616,61
10321784098,232
10322447282,115
10326336972,286
10329721552,250
10332361102,151
10336569479,88
10336969089,241
10338615605,223
10340147650,88
10341685556,313
10344959091,313
10345156406,277
10346129348,142
10349520161,115
10356675466,286
10357817510,223
10362694309,97
10363446086,79
10366067929,106
10373544508,286
10375074335,196
10379155579,169
10381814739,115
10382172432,97
10382980375,97
10387554046,304
10393267489,178
10399312766,304
10402368470,160
10405648406,205
10411100975,205
10411968279,286
10417867350,277
10419914950,241
10424022110,70
10424338385,151
10429963118,43
10431834579,259
10438964892,169
10443333000,61
10444037116,52
10444999937,79
10445418800,268
10445721587,232
10449677919,160
10453217002,61
10455840418,88
10456142482,151
10458690320,106
10460575617,124
10467049048,88
10467235739,169
10469362500,79
10480959554,133
10483130118,52
10483600088,250
10488233275,88
10489268035,295
10490868035,61
10492442775,88
10492827542,187
10495946871,115
10497496530,52
10497548418,88
10498855495,259
10499345565,142
10503928993,133
10506264614,115
10507304898,43
10508998971,214
10510795899,70
10520272573,88
10525080302,196
10526549373,169
10529813473,160
10530233522,205
10544705042,250
10549561802,97
10555552583,277
10557099114,259
10560878033,295
10561187531,43
10566572909,61
10568079540,178
10569133093,142
10571644355,196
10574250960,304
10574426110,214
10574629948,115
10577399299,205
10581853603,214
10582150512,61
10582915024,259
10591815503,151
10593837486,160
10598038545,286
10599569005,70
10603572579,115
10604176554,151
10610757936,295
10613083116,160
10613536719,178
10619379082,52
10620113846,169
10625160036,241
10629615597,79
10631345457,178
10632567531,241
10633349938,124
10634677612,70
10637066042,250
10645221975,124
10645576428,133
10648522087,286
10650961109,61
10654802315,187
10655296370,250
10662850439,178
10663138872,250
10666785808,259
10667645582,178
10668473609,295
10671521070,286
10678445445,52
10680252867,88
10680922611,52
10682997356,79
10684054815,52
10689007239,52
10689978069,151
10692690260,151
10695515513,322
10698411065,142
10700157541,223
10707089570,79
10712520307,214
10712549923,268
10713351768,295
10716301083,313
10718174295,322
10719180972,295
10719972443,214
10726472459,322
10727257851,286
10728404947,52
10731944035,277
10736927559,43
10739045077,52
10739289027,187
10746297380,52
10748223433,106
10748977936,43
10749453261,241
10749833863,295
10751335874,286
10751580748,97
10759314328,277
10760763040,133
10760995076,106
10764950749,61
10774025087,322
10775092510,223
10777905506,178
10779032599,43
10785988120,241
10805407322,196
10809463096,259
10814074965,277
10817408560,70
10819109439,205
10820034572,106
10822144107,52
10822340524,295
10822962924,304
10825687618,160
10826171782,304
10826671851,250
10832734032,160
10834316111,205
10839407040,52
10843750079,178
10845914951,43
10847353592,223
10850986306,52
10852490024,232
10852985016,241
10863378920,115
10864691442,43
10866454620,268
10866553608,115
10866827421,142
10870472387,70
10872829419,160
10873033334,124
10873073077,268
10876728808,61
10878821438,169
10879391659,277
10881416058,241
10882133112,88
10885013831,169
10885703620,133
10887938110,187
10888880549,97
10897234444,115
10897803990,205
10899591001,259
10902016506,43
10902068971,304
10903193546,196
10905382111,79
10905417372,43
10906607568,124
10907119104,133
10909540089,97
10912792925,322
10912974038,322
10912991613,259
10914343064,169
10920343552,187
10925978915,178
10931925039,52
10936405471,196
10938916077,313
10938963298,169
10939650906,178
10946981100,106
10960909384,304
10961206275,268
10962727562,214
10967639668,70
10970434094,61
10972624522,43
10973060613,70
10981986612,106
10982898120,169
10985498075,313
10985510046,205
10991743339,142
10993382921,178
10994577997,160
10998760516,304
11001484399,250
11005620594,277
11009540428,268
11011643151,205
11012446591,124
11013118995,313
11013661406,52
11015354047,223
11020974030,79
11023982899,142
11030026505,115
11034422393,322
11034817418,79
11037186420,97
11038411540,214
11038730452,286
11040694561,70
11041479509,295
