"Seed,WiFi,Gnb,ChannelOccupancyWiFi,ChannelEfficiencyWiFi,PcolWifi,ChannelOccupancyNR,ChannelEfficiencyNR,PcolNR,ChannelOccupancyAll,ChannelEfficiencyAll"
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.8514345605053878,1,1,0.2595736,0.2196392,0.0006,0.632,0.632,0.0078,0.8915736,0.8516392
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5010020823249837,1,1,0.997921,0.997921,0.0000,0.001,0.001,0.5000,0.998921,0.998921
1,63,0.5010020823249837,1,1,0.997921,0.997921,0.0000,0.001,0.001,0.5000,0.998921,0.998921
1,63,0.5,1,1,0.0,0.0,0,0.001,0.001,0.5000,0.001,0.001
1,63,0.5017080804782444,1,1,0.5854508,0.0,0,0.001,0.001,0.5000,0.5864508,0.001
1,63,0.5017080804782444,1,1,0.5854508,0.0,0,0.001,0.001,0.5000,0.5864508,0.001
2,63,0.5017081446663254,1,1,0.5854288,0.0,0,0.001,0.001,0.5000,0.5864288,0.001
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5440874856813047,1,1,0.022638,0.0,0,0.001,0.001,0.9988,0.023638,0.001
1,63,0.5017080804782444,1,1,0.5854508,0.0,0,0.001,0.001,0.5000,0.5864508,0.001
1,63,0.5017080804782444,1,1,0.5854508,0.0,0,0.001,0.001,0.5000,0.5864508,0.001
1,63,0.5017080804782444,1,1,0.5854508,0.0,0,0.001,0.001,0.5000,0.5864508,0.001
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
